timestamp,encoderLSpeed,encoderRSpeed,RControl
1755262021605,-44.219997,0.000000,-10633829036881727896148062469055578112.000000
1755262021609,0.000000,0.000000,-10633829036881727896148062469055578112.000000
1755262021609,0.000000,44.219997,154742541804160681781493760.000000
1755262021613,0.000000,0.000000,154742523357416608071942144.000000
1755262021613,-44.219997,0.000000,154742523357416608071942144.000000
1755262021616,0.000000,44.219997,154742523357416608071942144.000000
1755262021617,0.000000,0.000000,154742523357416608071942144.000000
1755262021620,-44.219997,0.000000,-0.000000
1755262021620,0.000000,44.219997,-0.000000
1755262021624,0.000000,0.000000,-0.000000
1755262021628,0.000000,0.000000,-0.000000
1755262021628,0.000000,44.219997,-0.000000
1755262021632,-44.219997,0.000000,-0.000000
1755262021632,0.000000,0.000000,-0.000000
1755262021635,0.000000,44.219997,-0.000000
1755262021635,0.000000,0.000000,-0.000000
1755262021639,0.000000,0.000000,-0.000000
1755262021639,0.000000,0.000000,154742597144392902910148608.000000
1755262021644,0.000000,0.000000,154742578697648829200596992.000000
1755262021644,0.000000,0.000000,154742578697648829200596992.000000
1755262021647,0.000000,0.000000,154742578697648829200596992.000000
1755262021647,0.000000,0.000000,154742560250904755491045376.000000
1755262021650,0.000000,-44.219997,-0.000000
1755262021654,0.000000,0.000000,-0.000000
1755262021654,0.000000,0.000000,-0.000000
1755262021658,0.000000,0.000000,-0.000000
1755262021658,0.000000,0.000000,-0.000000
1755262021662,0.000000,-44.219997,0.000000
1755262021662,0.000000,0.000000,0.000000
1755262021665,0.000000,0.000000,0.000000
1755262021669,0.000000,0.000000,0.000000
1755262021669,0.000000,0.000000,0.000000
1755262021673,0.000000,0.000000,0.000000
1755262021673,0.000000,44.219997,0.000000
1755262021677,-44.219997,0.000000,0.000000
1755262021677,0.000000,0.000000,0.000000
1755262021680,0.000000,0.000000,0.000000
1755262021680,0.000000,0.000000,9223378633924542464.000000
1755262021685,0.000000,44.219997,9223376434901286912.000000
1755262021685,0.000000,0.000000,9223375335389659136.000000
1755262021688,-44.219997,0.000000,9223375335389659136.000000
1755262021688,0.000000,0.000000,9223374235878031360.000000
1755262021693,0.000000,44.219997,0.000000
1755262021693,0.000000,0.000000,0.000000
1755262021696,0.000000,0.000000,0.000000
1755262021696,-44.219997,0.000000,0.000000
1755262021700,0.000000,0.000000,0.000000
1755262021703,0.000000,44.219997,-0.000000
1755262021703,-44.219997,0.000000,-0.000000
1755262021708,0.000000,0.000000,-0.000000
1755262021708,-44.219997,0.000000,-0.000000
1755262021712,0.000000,44.219997,-0.000000
1755262021712,0.000000,0.000000,0.000000
1755262021715,-44.219997,0.000000,0.000000
1755262021719,0.000000,0.000000,0.000000
1755262021719,0.000000,0.000000,0.000000
1755262021723,0.000000,44.219997,0.000000
1755262021723,0.000000,0.000000,0.000002
1755262021727,-44.219997,0.000000,0.000002
1755262021727,0.000000,0.000000,0.000002
1755262021730,0.000000,0.000000,0.000002
1755262021730,0.000000,0.000000,0.000002
1755262021734,0.000000,-44.219997,-618970093429666432287768576.000000
1755262021734,44.219997,0.000000,-618970167216642727125975040.000000
1755262021737,0.000000,0.000000,-618970167216642727125975040.000000
1755262021737,0.000000,0.000000,-618970167216642727125975040.000000
1755262021741,0.000000,0.000000,-618970241003619021964181504.000000
1755262021741,0.000000,0.000000,0.000000
1755262021745,0.000000,0.000000,0.000000
1755262021745,0.000000,0.000000,0.000000
1755262021748,0.000000,0.000000,0.000000
1755262021752,0.000000,0.000000,0.000000
1755262021752,0.000000,0.000000,2199025090560.000000
1755262021756,0.000000,44.219997,2199024828416.000000
1755262021760,0.000000,0.000000,2199024566272.000000
1755262021761,0.000000,0.000000,2199024566272.000000
1755262021761,0.000000,0.000000,2199024566272.000000
1755262021764,-44.219997,0.000000,-549756207104.000000
1755262021768,0.000000,44.219997,-549756207104.000000
1755262021768,0.000000,0.000000,-549756141568.000000
1755262021771,0.000000,0.000000,-549756141568.000000
1755262021771,0.000000,0.000000,-549756141568.000000
1755262021775,-44.219997,0.000000,33554448.000000
1755262021775,0.000000,0.000000,33554452.000000
1755262021779,0.000000,44.219997,33554456.000000
1755262021779,0.000000,0.000000,33554452.000000
1755262021782,-44.219997,0.000000,33554452.000000
1755262021782,0.000000,0.000000,-0.000000
1755262021786,0.000000,0.000000,-0.000000
1755262021786,0.000000,44.219997,-0.000000
1755262021791,0.000000,0.000000,-0.000000
1755262021794,-44.219997,0.000000,41538389723559092452807269423251456.000000
1755262021794,0.000000,44.219997,41538384771798935311286169826754560.000000
1755262021798,0.000000,0.000000,41538379820038778169765070230257664.000000
1755262021798,0.000000,0.000000,41538384771798935311286169826754560.000000
1755262021802,0.000000,44.219997,41538379820038778169765070230257664.000000
1755262021802,0.000000,0.000000,35184372088832.000000
1755262021806,0.000000,0.000000,35184372088832.000000
1755262021806,0.000000,44.219997,35184376283136.000000
1755262021810,0.000000,0.000000,35184380477440.000000
1755262021810,0.000000,0.000000,35184376283136.000000
1755262021814,0.000000,0.000000,0.000000
1755262021814,0.000000,0.000000,0.000000
1755262021817,0.000000,0.000000,0.000000
1755262021817,0.000000,0.000000,0.000000
1755262021821,0.000000,0.000000,0.000000
1755262021824,0.000000,0.000000,-0.000000
1755262021824,0.000000,0.000000,-0.000000
1755262021829,0.000000,0.000000,-0.000000
1755262021829,0.000000,0.000000,-0.000000
1755262021832,0.000000,0.000000,-0.000000
1755262021832,0.000000,0.000000,-8.000005
1755262021836,0.000000,0.000000,-8.000006
1755262021839,-44.219997,0.000000,-8.000006
1755262021839,0.000000,0.000000,-8.000007
1755262021843,0.000000,0.000000,-8.000007
1755262021843,0.000000,44.219997,-0.000000
1755262021847,0.000000,0.000000,-0.000000
1755262021847,0.000000,0.000000,-0.000000
1755262021851,0.000000,0.000000,-0.000000
1755262021851,-44.219997,0.000000,-0.000000
1755262021855,0.000000,44.219997,-549756207104.000000
1755262021855,0.000000,0.000000,-549756141568.000000
1755262021859,0.000000,0.000000,-549756141568.000000
1755262021859,0.000000,0.000000,-549756141568.000000
1755262021863,-44.219997,0.000000,-549756141568.000000
1755262021866,0.000000,44.219997,8192.003906
1755262021866,0.000000,0.000000,8192.003906
1755262021866,0.000000,0.000000,8192.003906
1755262021870,-44.219997,0.000000,8192.003906
1755262021870,0.000000,44.219997,8192.002930
1755262021873,0.000000,0.000000,-39614090701865134536062402560.000000
1755262021878,0.000000,0.000000,-39614095424231617405707616256.000000
1755262021878,-44.219997,0.000000,-39614095424231617405707616256.000000
1755262021881,0.000000,44.219997,-39614090701865134536062402560.000000
1755262021881,-44.219997,0.000000,-39614081257132168796771975168.000000
1755262021885,0.000000,0.000000,0.007813
1755262021885,-44.219997,44.219997,0.007813
1755262021888,0.000000,0.000000,0.007813
1755262021893,0.000000,0.000000,0.007813
1755262021893,-44.219997,44.219997,0.007813
1755262021893,0.000000,0.000000,-0.000000
1755262021896,-44.219997,0.000000,-0.000000
1755262021900,0.000000,0.000000,-0.000000
1755262021900,0.000000,0.000000,-0.000000
1755262021904,0.000000,0.000000,-0.000000
1755262021908,-44.219997,0.000000,-158456381696926469622830465024.000000
1755262021908,0.000000,0.000000,-158456362807460538144249610240.000000
1755262021908,0.000000,0.000000,-158456343917994606665668755456.000000
1755262021912,0.000000,0.000000,-158456343917994606665668755456.000000
1755262021912,0.000000,0.000000,-158456343917994606665668755456.000000
1755262021916,44.219997,0.000000,-0.000000
1755262021916,0.000000,0.000000,-0.000000
1755262021920,0.000000,0.000000,-0.000000
1755262021923,0.000000,0.000000,-0.000000
1755262021923,0.000000,0.000000,-0.000000
1755262021927,0.000000,0.000000,-2048.000244
1755262021927,0.000000,0.000000,-2048.000244
1755262021931,0.000000,44.219997,-2048.000000
1755262021931,0.000000,0.000000,-2048.000000
1755262021935,44.219997,0.000000,-2048.000000
1755262021935,0.000000,0.000000,0.000000
1755262021938,-44.219997,0.000000,0.000000
1755262021938,0.000000,0.000000,0.000000
1755262021943,0.000000,0.000000,0.000000
1755262021943,0.000000,0.000000,0.000000
1755262021946,0.000000,0.000000,0.000000
1755262021946,0.000000,0.000000,0.000000
1755262021950,0.000000,0.000000,0.000000
1755262021950,0.000000,0.000000,0.000000
1755262021954,0.000000,0.000000,0.000000
1755262021958,0.000000,0.000000,-166153499473114484112975882535043072.000000
1755262021958,-44.219997,0.000000,-166153499473114484112975882535043072.000000
1755262021962,0.000000,0.000000,-166153499473114484112975882535043072.000000
1755262021962,0.000000,0.000000,-166153499473114484112975882535043072.000000
1755262021965,0.000000,0.000000,-166153499473114484112975882535043072.000000
1755262021965,0.000000,0.000000,0.000008
1755262021969,0.000000,0.000000,0.000008
1755262021969,0.000000,0.000000,0.000008
1755262021972,0.000000,0.000000,0.000008
1755262021976,0.000000,0.000000,0.000008
1755262021976,0.000000,0.000000,38685626227668133590597632.000000
1755262021981,0.000000,0.000000,38685626227668133590597632.000000
1755262021981,44.219997,0.000000,38685626227668133590597632.000000
1755262021985,0.000000,0.000000,38685626227668133590597632.000000
1755262021985,0.000000,0.000000,38685630839354152017985536.000000
1755262021988,0.000000,0.000000,37778936366556789080064.000000
1755262021989,0.000000,0.000000,37778936366556789080064.000000
1755262021992,0.000000,0.000000,37778936366556789080064.000000
1755262021992,0.000000,0.000000,37778936366556789080064.000000
1755262021996,0.000000,0.000000,37778936366556789080064.000000
1755262021996,0.000000,0.000000,0.000000
1755262022000,0.000000,0.000000,0.000000
1755262022000,0.000000,0.000000,0.000000
1755262022004,0.000000,0.000000,0.000000
1755262022007,0.000000,0.000000,0.000000
1755262022007,0.000000,0.000000,-0.000000
1755262022011,0.000000,0.000000,-0.000000
1755262022011,0.000000,0.000000,-0.000000
1755262022015,0.000000,0.000000,-0.000000
1755262022015,0.000000,0.000000,-0.000000
1755262022018,0.000000,0.000000,0.000000
1755262022018,0.000000,0.000000,0.000000
1755262022022,0.000000,0.000000,0.000000
1755262022022,0.000000,0.000000,0.000000
1755262022027,44.219997,0.000000,0.000000
1755262022027,0.000000,-44.219997,0.000008
1755262022030,0.000000,0.000000,0.000008
1755262022030,0.000000,0.000000,0.000008
1755262022034,0.000000,-44.219997,0.000008
1755262022034,0.000000,0.000000,0.000008
1755262022038,44.219997,-44.219997,41538409530599721018891667809239040.000000
1755262022038,0.000000,0.000000,41538404578839563877370568212742144.000000
1755262022042,0.000000,-44.219997,41538399627079406735849468616245248.000000
1755262022042,44.219997,0.000000,41538394675319249594328369019748352.000000
1755262022046,0.000000,-44.219997,41538389723559092452807269423251456.000000
1755262022049,0.000000,0.000000,-9223376434901286912.000000
1755262022049,44.219997,-44.219997,-9223376434901286912.000000
1755262022053,0.000000,0.000000,-9223375335389659136.000000
1755262022053,0.000000,-44.219997,-9223374235878031360.000000
1755262022057,44.219997,-44.219997,-9223373136366403584.000000
1755262022058,0.000000,-44.219997,-9671407709838538004496384.000000
1755262022062,44.219997,0.000000,-9671406556917033397649408.000000
1755262022062,0.000000,-44.219997,-9671406556917033397649408.000000
1755262022065,0.000000,0.000000,-9671406556917033397649408.000000
1755262022069,44.219997,-44.219997,-9671406556917033397649408.000000
1755262022069,44.219997,-44.219997,2658455991569831745807614120560689152.000000
1755262022072,0.000000,0.000000,2658456308482481802864964494736490496.000000
1755262022072,44.219997,-44.219997,2658456308482481802864964494736490496.000000
1755262022077,44.219997,0.000000,2658456308482481802864964494736490496.000000
1755262022077,0.000000,-44.219997,2658456308482481802864964494736490496.000000
1755262022080,44.219997,0.000000,-0.000000
1755262022080,44.219997,-44.219997,-0.000000
1755262022083,0.000000,0.000000,-0.000000
1755262022083,44.219997,-44.219997,-0.000000
1755262022087,44.219997,0.000000,-0.000000
1755262022091,0.000000,0.000000,-41538374868278621028243970633760768.000000
1755262022091,44.219997,-44.219997,-41538374868278621028243970633760768.000000
1755262022095,0.000000,0.000000,-41538374868278621028243970633760768.000000
1755262022095,44.219997,0.000000,-41538374868278621028243970633760768.000000
1755262022099,0.000000,0.000000,-41538379820038778169765070230257664.000000
1755262022099,44.219997,0.000000,-649037262059358364238846403543040.000000
1755262022102,0.000000,-44.219997,-649037262059358364238846403543040.000000
1755262022102,0.000000,0.000000,-649037262059358364238846403543040.000000
1755262022106,44.219997,0.000000,-649037416801863274911380765933568.000000
1755262022110,0.000000,0.000000,-649037494173115730247647947128832.000000
1755262022110,0.000000,-44.219997,0.000000
1755262022110,44.219997,0.000000,0.000000
1755262022113,0.000000,0.000000,0.000000
1755262022118,0.000000,-44.219997,0.000000
1755262022118,44.219997,0.000000,0.000000
1755262022122,0.000000,0.000000,-39614119036064031753933684736.000000
1755262022122,0.000000,0.000000,-39614123758430514623578898432.000000
1755262022125,44.219997,-44.219997,-39614128480796997493224112128.000000
1755262022126,0.000000,0.000000,-39614128480796997493224112128.000000
1755262022129,44.219997,-44.219997,-39614123758430514623578898432.000000
1755262022129,0.000000,0.000000,-0.000000
1755262022132,44.219997,0.000000,-0.000000
1755262022136,0.000000,-44.219997,-0.000000
1755262022137,44.219997,0.000000,-0.000000
1755262022140,0.000000,-44.219997,-0.000000
1755262022140,44.219997,-44.219997,8192.009766
1755262022149,0.000000,0.000000,8192.008789
1755262022149,0.000000,-44.219997,8192.008789
1755262022153,44.219997,-44.219997,8192.007813
1755262022153,0.000000,0.000000,8192.007813
1755262022153,44.219997,-44.219997,633825677903433330319968698368.000000
1755262022155,0.000000,-44.219997,633825526787705878491321860096.000000
1755262022155,44.219997,-44.219997,633825375671978426662675021824.000000
1755262022159,0.000000,-44.219997,633825300114114700748351602688.000000
1755262022159,44.219997,0.000000,633825300114114700748351602688.000000
1755262022162,0.000000,-44.219997,604463053922502663208960.000000
1755262022162,44.219997,-44.219997,604463125980096701136896.000000
1755262022166,0.000000,0.000000,604463198037690739064832.000000
1755262022166,44.219997,-44.219997,604463198037690739064832.000000
1755262022170,44.219997,0.000000,604463270095284776992768.000000
1755262022173,0.000000,-44.219997,-512.000427
1755262022173,44.219997,0.000000,-512.000427
1755262022177,0.000000,-44.219997,-512.000427
1755262022177,44.219997,0.000000,-512.000427
1755262022180,0.000000,0.000000,-512.000366
1755262022180,44.219997,0.000000,34359767040.000000
1755262022185,0.000000,0.000000,34359758848.000000
1755262022185,0.000000,0.000000,34359754752.000000
1755262022188,0.000000,0.000000,34359750656.000000
1755262022188,44.219997,0.000000,34359746560.000000
1755262022192,0.000000,0.000000,-38685635451040170445373440.000000
1755262022192,-44.219997,0.000000,-38685630839354152017985536.000000
1755262022196,0.000000,44.219997,-38685626227668133590597632.000000
1755262022196,0.000000,0.000000,-38685635451040170445373440.000000
1755262022199,0.000000,0.000000,-38685640062726188872761344.000000
1755262022203,0.000000,0.000000,-40564838550116454681961297870848.000000
1755262022203,0.000000,0.000000,-40564838550116454681961297870848.000000
1755262022206,-44.219997,0.000000,-40564843385819733140477996695552.000000
1755262022206,0.000000,0.000000,-40564843385819733140477996695552.000000
1755262022211,0.000000,0.000000,-40564848221523011598994695520256.000000
1755262022211,0.000000,-44.219997,0.000000
1755262022214,0.000000,0.000000,0.000000
1755262022218,0.000000,0.000000,0.000000
1755262022218,0.000000,0.000000,0.000000
1755262022221,0.000000,-44.219997,0.000000
1755262022221,0.000000,0.000000,-0.000000
1755262022226,0.000000,-44.219997,-0.000000
1755262022226,44.219997,0.000000,-0.000000
1755262022229,0.000000,-44.219997,-0.000000
1755262022229,0.000000,0.000000,-0.000000
1755262022233,44.219997,0.000000,137438953472.000000
1755262022233,0.000000,-44.219997,137438953472.000000
1755262022237,0.000000,0.000000,137438953472.000000
1755262022237,44.219997,0.000000,137438969856.000000
1755262022241,0.000000,-44.219997,137438969856.000000
1755262022245,0.000000,0.000000,524288.187500
1755262022245,44.219997,0.000000,524288.125000
1755262022248,0.000000,0.000000,524288.125000
1755262022248,0.000000,0.000000,524288.062500
1755262022252,0.000000,0.000000,524288.000000
1755262022256,44.219997,0.000000,9671408862760042611343360.000000
1755262022256,0.000000,0.000000,9671407709838538004496384.000000
1755262022256,0.000000,0.000000,9671406556917033397649408.000000
1755262022260,0.000000,0.000000,9671406556917033397649408.000000
1755262022260,44.219997,0.000000,9671406556917033397649408.000000
1755262022264,0.000000,0.000000,-2251799813685248.000000
1755262022264,0.000000,0.000000,-2251799813685248.000000
1755262022268,0.000000,44.219997,-2251799813685248.000000
1755262022268,0.000000,0.000000,-2251800082120704.000000
1755262022272,0.000000,0.000000,-2251800082120704.000000
1755262022272,0.000000,0.000000,38685630839354152017985536.000000
1755262022277,0.000000,0.000000,38685630839354152017985536.000000
1755262022277,0.000000,0.000000,38685630839354152017985536.000000
1755262022282,0.000000,0.000000,38685630839354152017985536.000000
1755262022282,0.000000,0.000000,38685630839354152017985536.000000
1755262022285,0.000000,0.000000,-0.000000
1755262022285,0.000000,0.000000,-0.000000
1755262022289,0.000000,0.000000,-0.000000
1755262022289,0.000000,0.000000,-0.000000
1755262022292,0.000000,0.000000,-0.000000
1755262022296,0.000000,-44.219997,0.000000
1755262022296,0.000000,0.000000,0.000000
1755262022299,0.000000,0.000000,0.000000
1755262022299,0.000000,0.000000,0.000000
1755262022303,0.000000,0.000000,0.000000
1755262022303,0.000000,0.000000,-0.000002
1755262022307,0.000000,0.000000,-0.000002
1755262022311,0.000000,0.000000,-0.000002
1755262022311,0.000000,0.000000,-0.000002
1755262022314,0.000000,0.000000,-0.000002
1755262022314,44.219997,0.000000,170141203742878835383357727663135391744.000000
1755262022318,0.000000,0.000000,170141224025288439035028151610386677760.000000
1755262022318,0.000000,0.000000,170141224025288439035028151610386677760.000000
1755262022322,0.000000,0.000000,170141224025288439035028151610386677760.000000
1755262022322,0.000000,0.000000,170141244307698042686698575557637963776.000000
1755262022325,0.000000,0.000000,0.000000
1755262022326,0.000000,0.000000,0.000000
1755262022330,0.000000,0.000000,0.000000
1755262022330,0.000000,0.000000,0.000000
1755262022333,0.000000,0.000000,0.000000
1755262022337,0.000000,0.000000,2097152.750000
1755262022337,0.000000,0.000000,2097153.000000
1755262022340,0.000000,0.000000,2097153.000000
1755262022341,0.000000,0.000000,2097153.000000
1755262022345,0.000000,0.000000,2097153.000000
1755262022345,0.000000,0.000000,-0.000000
1755262022348,0.000000,0.000000,-0.000000
1755262022352,0.000000,-44.219997,-0.000000
1755262022352,0.000000,0.000000,-0.000000
1755262022355,0.000000,0.000000,-0.000000
1755262022356,0.000000,0.000000,-40564838550116454681961297870848.000000
1755262022360,44.219997,0.000000,-40564838550116454681961297870848.000000
1755262022360,0.000000,0.000000,-40564838550116454681961297870848.000000
1755262022363,0.000000,0.000000,-40564838550116454681961297870848.000000
1755262022364,0.000000,0.000000,-40564843385819733140477996695552.000000
1755262022367,0.000000,0.000000,0.000000
1755262022367,0.000000,0.000000,0.000000
1755262022371,0.000000,0.000000,0.000000
1755262022371,0.000000,0.000000,0.000000
1755262022374,44.219997,-44.219997,0.000000
1755262022378,0.000000,0.000000,-151115853552618213212160.000000
1755262022378,0.000000,0.000000,-151115853552618213212160.000000
1755262022378,0.000000,0.000000,-151115871567016722694144.000000
1755262022382,0.000000,0.000000,-151115871567016722694144.000000
1755262022386,0.000000,0.000000,-151115871567016722694144.000000
1755262022386,44.219997,0.000000,-0.000000
1755262022389,0.000000,-44.219997,-0.000000
1755262022389,0.000000,0.000000,-0.000000
1755262022393,0.000000,0.000000,-0.000000
1755262022393,0.000000,0.000000,-0.000000
1755262022397,0.000000,-44.219997,144115428594024448.000000
1755262022397,44.219997,0.000000,144115428594024448.000000
1755262022401,0.000000,0.000000,144115428594024448.000000
1755262022401,0.000000,-44.219997,144115428594024448.000000
1755262022405,0.000000,0.000000,144115411414155264.000000
1755262022409,44.219997,-44.219997,-39614142647896446102159753216.000000
1755262022410,0.000000,-44.219997,-39614137925529963232514539520.000000
1755262022413,0.000000,0.000000,-39614142647896446102159753216.000000
1755262022413,44.219997,-44.219997,-39614137925529963232514539520.000000
1755262022417,0.000000,-44.219997,-39614128480796997493224112128.000000
1755262022417,44.219997,-44.219997,-42535341500538916149180279810286419968.000000
1755262022420,0.000000,-44.219997,-42535336429936515236262673823473598464.000000
1755262022420,44.219997,-44.219997,-42535326288731713410427461849847955456.000000
1755262022424,0.000000,0.000000,-42535321218129312497509855863035133952.000000
1755262022427,44.219997,-44.219997,-42535321218129312497509855863035133952.000000
1755262022427,44.219997,-44.219997,-0.000000
1755262022432,0.000000,-44.219997,-0.000000
1755262022432,44.219997,-44.219997,-0.000000
1755262022436,44.219997,-44.219997,-0.000000
1755262022436,44.219997,-44.219997,-0.000000
1755262022439,44.219997,-44.219997,-0.000000
1755262022439,44.219997,-44.219997,-0.000000
1755262022443,44.219997,-44.219997,-0.000000
1755262022443,44.219997,-44.219997,-0.000000
1755262022447,44.219997,-44.219997,-0.000000
1755262022447,44.219997,0.000000,140737538686976.000000
1755262022450,0.000000,-44.219997,140737538686976.000000
1755262022450,44.219997,0.000000,140737521909760.000000
1755262022454,44.219997,-44.219997,140737521909760.000000
1755262022457,44.219997,0.000000,140737505132544.000000
1755262022458,44.219997,-44.219997,0.000000
1755262022462,44.219997,0.000000,0.000000
1755262022462,44.219997,0.000000,0.000000
1755262022462,0.000000,0.000000,0.000000
1755262022465,44.219997,-44.219997,0.000000
1755262022469,44.219997,0.000000,-536871552.000000
1755262022469,44.219997,0.000000,-536871680.000000
1755262022472,44.219997,-44.219997,-536871744.000000
1755262022476,0.000000,0.000000,-536871808.000000
1755262022477,44.219997,-44.219997,-536871872.000000
1755262022481,44.219997,0.000000,0.000000
1755262022481,44.219997,-44.219997,0.000000
1755262022485,44.219997,-44.219997,0.000000
1755262022485,44.219997,-44.219997,0.000000
1755262022489,44.219997,-44.219997,0.000000
1755262022489,44.219997,-44.219997,-8589950976.000000
1755262022493,0.000000,-44.219997,-8589949952.000000
1755262022493,44.219997,-44.219997,-8589948928.000000
1755262022496,44.219997,-44.219997,-8589947904.000000
1755262022496,44.219997,-88.439995,-8589945856.000000
1755262022500,44.219997,-44.219997,-166153697543520769773819866394918912.000000
1755262022500,0.000000,-44.219997,-166153677736480141207735468008931328.000000
1755262022504,44.219997,-44.219997,-166153677736480141207735468008931328.000000
1755262022504,44.219997,-44.219997,-166153677736480141207735468008931328.000000
1755262022507,44.219997,-44.219997,-166153677736480141207735468008931328.000000
1755262022512,44.219997,-88.439995,-0.000000
1755262022512,44.219997,-44.219997,-0.000000
1755262022515,0.000000,-44.219997,-0.000000
1755262022515,44.219997,-44.219997,-0.000000
1755262022519,44.219997,-88.439995,-0.000000
1755262022519,44.219997,-44.219997,0.000488
1755262022523,44.219997,-44.219997,0.000488
1755262022523,44.219997,-44.219997,0.000488
1755262022527,44.219997,-88.439995,0.000488
1755262022527,44.219997,-44.219997,0.000488
1755262022530,44.219997,-44.219997,158456343917994606665668755456.000000
1755262022530,44.219997,-88.439995,158456325028528675187087900672.000000
1755262022535,44.219997,-44.219997,158456343917994606665668755456.000000
1755262022535,88.439995,-44.219997,158456343917994606665668755456.000000
1755262022538,44.219997,-44.219997,158456343917994606665668755456.000000
